YMD,PM10,PM2.5
2021-05-21 18:00:00,16.275369491525424,13.746230508474577
2021-05-21 19:00:00,15.011339655172414,12.445181034482758
2021-05-21 20:00:00,13.40749,10.460351666666666
2021-05-21 21:00:00,12.60865,9.625243333333334
2021-05-21 22:00:00,13.683616949152542,10.833435593220338
2021-05-21 23:00:00,15.177389830508474,12.91590338983051
2021-05-22 00:00:00,17.801303333333333,15.706278333333334
2021-05-22 01:00:00,18.48559,16.280715
2021-05-22 02:00:00,16.30774745762712,14.378174576271187
2021-05-22 03:00:00,14.367422033898306,12.456777966101695
2021-05-22 04:00:00,16.667485,15.349695
2021-05-22 05:00:00,16.22268275862069,15.065260344827587
2021-05-22 06:00:00,16.30126140350877,15.188650877192982
2021-05-22 07:00:00,17.70611,15.820565
2021-05-22 08:00:00,15.938556666666667,14.437536666666666
2021-05-22 09:00:00,16.372718333333335,14.516288333333334
2021-05-22 10:00:00,13.92273,12.086496666666667
2021-05-22 11:00:00,13.57166440677966,11.289725423728813
2021-05-22 12:00:00,15.353083050847458,12.796345762711864
2021-05-22 13:00:00,23.570371666666666,20.003863333333335
2021-05-22 14:00:00,16.909143333333333,14.019728333333333
2021-05-22 15:00:00,14.823833898305084,12.309462711864407
2021-05-22 16:00:00,14.859613333333334,11.925433333333332
2021-05-22 17:00:00,13.670286666666668,11.190625
2021-05-22 18:00:00,13.63422,10.475
2021-05-22 19:00:00,16.828288333333333,14.276545
2021-05-22 20:00:00,15.99408392857143,13.224901785714286
2021-05-22 21:00:00,18.716578333333334,15.177758333333333
2021-05-22 22:00:00,17.615445762711865,14.576030508474576
2021-05-22 23:00:00,17.123808333333333,15.546676666666666
2021-05-23 00:00:00,14.106028333333333,12.816898333333333
2021-05-23 01:00:00,11.823715,10.811951666666667
2021-05-23 02:00:00,10.257345,9.4258400000000009
2021-05-23 03:00:00,10.39008,9.550078333333333
2021-05-23 04:00:00,10.952068333333333,10.117375
2021-05-23 05:00:00,10.578638983050848,9.93343559322034
2021-05-23 06:00:00,10.968557627118644,10.167922033898305
2021-05-23 07:00:00,10.998633333333334,10.095545
2021-05-23 08:00:00,9.490998333333334,8.517146666666667
2021-05-23 09:00:00,8.013801694915255,6.9039
2021-05-23 10:00:00,7.6379237288135595,6.924371186440678
2021-05-23 11:00:00,9.565442372881355,8.775503389830508
2021-05-23 12:00:00,11.693982142857143,10.644478571428571
2021-05-23 13:00:00,12.139393220338983,10.869205084745763
2021-05-23 14:00:00,13.362074576271187,12.087105084745764
2021-05-23 15:00:00,16.544341666666668,12.106696666666666
2021-05-23 16:00:00,12.253203333333333,9.904523333333334
2021-05-23 17:00:00,7.67127,6.825996666666667
2021-05-23 18:00:00,4.2054350000000005,3.505865
2021-05-23 19:00:00,6.087468333333334,2.650805
2021-05-23 20:00:00,8.288976666666667,2.80185
2021-05-23 21:00:00,8.72773,3.058395
2021-05-23 22:00:00,7.9141449999999995,3.49362
2021-05-23 23:00:00,6.339323333333334,3.1310966666666666
2021-05-24 00:00:00,5.974941666666667,3.0706166666666665
2021-05-24 01:00:00,6.6353116666666665,3.6543866666666664
2021-05-24 02:00:00,6.046971186440678,3.4459694915254238
2021-05-24 03:00:00,5.635388333333333,3.37185
2021-05-24 04:00:00,5.251032203389831,3.4053084745762714
2021-05-24 05:00:00,5.010231666666667,3.50235
2021-05-24 06:00:00,6.84773,4.33193
2021-05-24 07:00:00,9.267388333333333,5.12809
2021-05-24 08:00:00,7.934255,3.685528333333333
2021-05-24 09:00:00,4.95832,2.4800316666666666
2021-05-24 10:00:00,4.780152542372881,2.6852203389830507
2021-05-24 11:00:00,5.975598333333333,3.5640466666666666
2021-05-24 12:00:00,6.536764406779661,3.962635593220339
2021-05-24 13:00:00,6.5065116666666665,4.08292
2021-05-24 14:00:00,7.075636666666667,4.618
2021-05-24 15:00:00,8.112340677966102,5.025684745762712
2021-05-24 16:00:00,9.252591304347826,5.689197826086956
2021-05-24 17:00:00,9.957821666666666,5.744156666666667
2021-05-24 18:00:00,9.42545593220339,5.882640677966101
2021-05-24 19:00:00,7.8952949152542375,5.0234745762711865
2021-05-24 20:00:00,6.171085714285715,3.4396857142857145
2021-05-24 21:00:00,5.329741666666667,3.00369375
2021-05-24 22:00:00,5.0465366666666664,3.033148333333333
2021-05-24 23:00:00,5.019991666666667,3.0525866666666666
2021-05-25 00:00:00,4.713418333333333,3.0618233333333333
2021-05-25 01:00:00,4.79776,3.0430466666666667
2021-05-25 02:00:00,4.67728,3.2482683333333333
2021-05-25 03:00:00,4.936208333333333,3.4911383333333332
2021-05-25 04:00:00,5.87564,4.2141166666666665
2021-05-25 05:00:00,6.357503333333334,4.645568333333333
2021-05-25 06:00:00,6.864183333333333,5.180561666666667
2021-05-25 07:00:00,7.275978333333334,5.47776
2021-05-25 08:00:00,7.097333333333333,5.061968333333334
2021-05-25 09:00:00,6.781035,4.837065
2021-05-25 10:00:00,7.164038333333333,4.759616666666667
2021-05-25 11:00:00,6.859038333333333,5.086768333333334
2021-05-25 12:00:00,6.69501,4.673966666666667
2021-05-25 13:00:00,6.4282216666666665,4.7264333333333335
2021-05-25 14:00:00,7.084223333333333,4.894568333333333
2021-05-25 15:00:00,7.17242,5.0578199999999995
2021-05-25 16:00:00,8.06635,5.86863
2021-05-25 17:00:00,7.955588333333333,5.491831666666666
2021-05-25 18:00:00,7.665896666666667,5.640978333333333
2021-05-25 19:00:00,8.034558333333333,5.719993333333333
2021-05-25 20:00:00,7.962348333333333,5.861245
2021-05-25 21:00:00,7.8186,5.8557
2021-05-25 22:00:00,8.024435593220339,5.823301694915254
2021-05-25 23:00:00,8.644258333333333,7.008066666666667
2021-05-26 00:00:00,9.073961666666667,7.513743333333333
2021-05-26 01:00:00,9.747946666666667,8.32916
2021-05-26 02:00:00,8.93699,7.639618333333333
2021-05-26 03:00:00,8.843025,7.520696666666667
2021-05-26 04:00:00,8.187096666666667,7.048855
2021-05-26 05:00:00,8.418983333333333,7.071055
2021-05-26 06:00:00,9.116511666666666,7.83191
2021-05-26 07:00:00,10.696268333333332,8.903795
2021-05-26 08:00:00,12.29038,10.02182
2021-05-26 09:00:00,12.713718333333333,10.708571666666666
2021-05-26 10:00:00,12.972881666666666,11.162691666666667
2021-05-26 11:00:00,14.49138,12.217188333333333
2021-05-26 12:00:00,16.607395,14.546495
2021-05-26 13:00:00,17.15520666666667,15.060911666666666
2021-05-26 14:00:00,19.654543333333333,17.45476
2021-05-26 15:00:00,20.687366666666666,18.505018333333332
2021-05-26 16:00:00,22.977375,20.847998333333333
2021-05-26 17:00:00,24.893323333333335,22.599953333333332
2021-05-26 18:00:00,14.488105000000001,11.661705
2021-05-26 19:00:00,8.831253333333333,6.982723333333333
2021-05-26 20:00:00,6.392751666666666,5.114318333333333
2021-05-26 21:00:00,5.218523333333334,4.443495
2021-05-26 22:00:00,5.756516666666666,4.379698333333334
2021-05-26 23:00:00,6.372321666666666,3.9301566666666665
2021-05-27 00:00:00,5.3929,3.49428
2021-05-27 01:00:00,5.110473684210526,3.6005438596491226
2021-05-27 02:00:00,4.9756625,3.7797428571428573
2021-05-27 03:00:00,3.49706,2.765728333333333
2021-05-27 04:00:00,2.323925,1.9660316666666666
2021-05-27 05:00:00,2.4408533333333335,2.1070016666666667
2021-05-27 06:00:00,5.3724533333333335,4.6654350000000004
2021-05-27 07:00:00,10.518873333333334,7.618105
2021-05-27 08:00:00,12.153156666666666,8.231448333333333
2021-05-27 09:00:00,8.712408333333332,5.53713
2021-05-27 10:00:00,4.552221666666667,2.04959
2021-05-27 11:00:00,5.619776666666667,2.036538333333333
2021-05-27 12:00:00,4.8700849999999996,2.019833333333333
2021-05-27 13:00:00,4.595425,1.9897483333333332
2021-05-27 14:00:00,4.439331666666667,1.9182266666666667
2021-05-27 15:00:00,4.593203333333333,2.480575
2021-05-27 16:00:00,7.000755,3.4540933333333332
2021-05-27 17:00:00,5.944568333333334,3.58674
2021-05-27 18:00:00,7.626216666666667,5.598965
2021-05-27 19:00:00,6.425943333333334,4.685083333333333
2021-05-27 20:00:00,5.425728333333334,3.8672933333333335
2021-05-27 21:00:00,5.304146666666667,3.94141
2021-05-27 22:00:00,5.106748333333333,3.504741666666667
2021-05-27 23:00:00,3.9881416666666665,2.8574966666666666
2021-05-28 00:00:00,3.4712983333333334,1.9186966666666667
2021-05-28 01:00:00,3.1117866666666667,1.96728
2021-05-28 02:00:00,3.110875,1.957095
2021-05-28 03:00:00,3.233041666666667,1.69682
2021-05-28 04:00:00,2.809553333333333,1.2638633333333333
2021-05-28 05:00:00,2.9002916666666665,1.3222450000000001
2021-05-28 06:00:00,2.9405183333333333,1.491065
2021-05-28 07:00:00,2.9875083333333334,1.3856016666666666
2021-05-28 08:00:00,4.001591666666666,2.095175
2021-05-28 09:00:00,3.2852116666666666,1.5303033333333333
2021-05-28 10:00:00,3.6361850000000002,1.8245183333333332
2021-05-28 11:00:00,4.065483333333334,1.928485
2021-05-28 12:00:00,3.8954483333333334,1.9127433333333332
2021-05-28 13:00:00,4.01058,2.2150583333333334
2021-05-28 14:00:00,4.447008333333334,2.2601583333333335
2021-05-28 15:00:00,4.3049566666666665,2.42091
2021-05-28 16:00:00,3.7597833333333335,2.6392633333333335
2021-05-28 17:00:00,2.7069135593220337,2.1240898305084746
2021-05-28 18:00:00,2.3947166666666666,1.6888016666666668
2021-05-28 19:00:00,1.6714266666666666,1.2296366666666667
2021-05-28 20:00:00,1.3691483333333334,0.8209366666666666
2021-05-28 21:00:00,1.1044466666666666,0.55942
2021-05-28 22:00:00,0.5287283333333334,0.31097833333333336
2021-05-28 23:00:00,0.5037916666666666,0.27726833333333334
2021-05-29 00:00:00,0.587485,0.42084333333333335
2021-05-29 01:00:00,0.524645,0.4285366666666667
2021-05-29 02:00:00,0.6054566666666666,0.46336333333333335
2021-05-29 03:00:00,0.6136366666666667,0.5265283333333334
2021-05-29 04:00:00,0.672365,0.5919633333333333
2021-05-29 05:00:00,0.69874,0.6004516666666667
2021-05-29 06:00:00,0.8121700000000001,0.665855
2021-05-29 07:00:00,0.6987666666666666,0.5984016666666667
2021-05-29 08:00:00,0.731445,0.6235166666666667
2021-05-29 09:00:00,0.7756866666666666,0.5481133333333333
2021-05-29 10:00:00,0.97564,0.6714016666666667
2021-05-29 11:00:00,1.2497816666666666,0.778205
2021-05-29 12:00:00,1.585195,1.0052333333333334
2021-05-29 13:00:00,1.2039516666666668,0.82093
2021-05-29 14:00:00,1.4155783333333334,0.7602283333333333
2021-05-29 15:00:00,1.4038016666666666,0.8348216666666667
2021-05-29 16:00:00,1.7248733333333333,0.9354283333333333
2021-05-29 17:00:00,1.6746266666666667,1.0919416666666666
2021-05-29 18:00:00,1.908465,1.3760116666666666
2021-05-29 19:00:00,2.479305,1.9630983333333334
2021-05-29 20:00:00,4.26072,3.70212
2021-05-29 21:00:00,3.286085,2.8259933333333334
2021-05-29 22:00:00,3.7615250000000002,3.256518333333333
2021-05-29 23:00:00,4.04425,3.5234833333333335
2021-05-30 00:00:00,3.8991633333333335,3.5015883333333333
2021-05-30 01:00:00,3.904411666666667,3.338785
2021-05-30 02:00:00,3.992096666666667,3.313946666666667
2021-05-30 03:00:00,4.06793,3.3142316666666667
2021-05-30 04:00:00,4.018623333333333,3.303945
2021-05-30 05:00:00,4.395066666666667,3.393283333333333
2021-05-30 06:00:00,4.322993333333334,3.3870883333333333
2021-05-30 07:00:00,3.963145,3.0383383333333334
2021-05-30 08:00:00,3.258348333333333,2.861295
2021-05-30 09:00:00,3.0041333333333333,2.531505
2021-05-30 10:00:00,2.603448333333333,2.277293333333333
2021-05-30 11:00:00,2.6437633333333332,2.2689766666666666
2021-05-30 12:00:00,2.80295,2.4019133333333333
2021-05-30 13:00:00,2.4091666666666667,2.1460583333333334
2021-05-30 14:00:00,1.636105,1.3744116666666666
2021-05-30 15:00:00,1.40014,0.9807316666666667
2021-05-30 16:00:00,3.13626,2.7326983333333335
2021-05-30 17:00:00,1.088995,0.865905
2021-05-30 18:00:00,1.3301016666666667,1.0268633333333332
2021-05-30 19:00:00,0.799725,0.5918466666666666
2021-05-30 20:00:00,0.6454016666666667,0.47542666666666666
2021-05-30 21:00:00,0.5150183333333334,0.41506
2021-05-30 22:00:00,0.5608816666666667,0.440875
2021-05-30 23:00:00,0.6229283333333333,0.5082066666666667
2021-05-31 00:00:00,0.6327233333333333,0.5375733333333333
2021-05-31 01:00:00,0.6863283333333333,0.5672883333333333
2021-05-31 02:00:00,0.74833666666666665,0.6437433333333333
2021-05-31 03:00:00,1.1019783333333333,0.9007616666666667
2021-05-31 04:00:00,0.942255,0.7725216666666667
2021-05-31 05:00:00,1.13875,0.8895583333333333
2021-05-31 06:00:00,1.2831683333333332,0.9797566666666667
2021-05-31 07:00:00,1.0790266666666666,0.7913683333333333
2021-05-31 08:00:00,0.8927350000000001,0.6005
2021-05-31 09:00:00,1.4697850000000001,0.8749750000000001
2021-05-31 10:00:00,1.7070483333333333,1.0201383333333334
2021-05-31 11:00:00,1.5457533333333333,1.0202133333333334
2021-05-31 12:00:00,2.0870083333333334,1.3980783333333333
2021-05-31 13:00:00,2.4832266666666665,2.021045
2021-05-31 14:00:00,2.960395,2.37733
2021-05-31 15:00:00,2.7423883333333334,2.0144266666666666
2021-05-31 16:00:00,2.34471,1.63084
2021-05-31 17:00:00,2.5264466666666667,1.7957433333333332
2021-05-31 18:00:00,3.4334466666666668,2.3380883333333333
2021-05-31 19:00:00,4.570876666666667,3.5197766666666666
2021-05-31 20:00:00,3.8113133333333336,2.767673333333333
2021-05-31 21:00:00,7.681933333333333,6.842195
2021-05-31 22:00:00,7.02242,6.4655000000000005
2021-05-31 23:00:00,3.270145,2.8254983333333334
2021-06-01 00:00:00,3.2914066666666666,2.7516716666666667
2021-06-01 01:00:00,3.80747,3.107245
2021-06-01 02:00:00,3.1948733333333332,2.6636116666666667
2021-06-01 03:00:00,3.1335033333333335,2.68037
2021-06-01 04:00:00,3.0313316666666665,2.5859716666666666
2021-06-01 05:00:00,4.0792,3.0427
2021-06-01 06:00:00,5.572551666666667,4.419655
2021-06-01 07:00:00,6.185273333333333,5.055095
2021-06-01 08:00:00,5.645103333333333,4.34745
2021-06-01 09:00:00,6.124935,4.556135
2021-06-01 10:00:00,5.642623333333334,3.9185683333333334
2021-06-01 11:00:00,5.931606666666666,4.158791666666667
2021-06-01 12:00:00,5.93011,4.4807966666666665
2021-06-01 13:00:00,5.414318333333333,4.1457283333333335
2021-06-01 14:00:00,5.349013333333334,4.094598333333333
2021-06-01 15:00:00,6.046847457627119,4.680888135593221
2021-06-01 16:00:00,5.736160344827586,4.623337931034483
2021-06-01 17:00:00,5.163861666666667,3.9321016666666666
2021-06-01 18:00:00,5.843186666666667,4.64094
2021-06-01 19:00:00,7.257633333333334,6.00514
2021-06-01 20:00:00,7.57194,6.344205
2021-06-01 21:00:00,9.70801,8.210295
2021-06-01 22:00:00,8.57717,7.16553
2021-06-01 23:00:00,8.7410266666666665,7.603835
2021-06-02 00:00:00,8.964658333333333,8.128993333333334
2021-06-02 01:00:00,8.365096666666666,7.439371666666666
2021-06-02 02:00:00,7.094795,6.287013333333333
2021-06-02 03:00:00,6.7619766666666665,5.8713516666666665
2021-06-02 04:00:00,5.511195,5.010648333333333
2021-06-02 05:00:00,4.631048333333333,4.191521666666667
2021-06-02 06:00:00,7.369688333333333,6.486278333333333
2021-06-02 07:00:00,8.348478333333333,7.234056666666667
2021-06-02 08:00:00,9.28633,8.053493333333334
2021-06-02 09:00:00,10.125256666666667,8.692583333333333
2021-06-02 10:00:00,10.023098333333333,8.895261666666666
2021-06-02 11:00:00,9.817488333333333,8.410113333333333
2021-06-02 12:00:00,7.714241666666667,6.834286666666666
2021-06-02 13:00:00,7.60213220338983,6.514962711864407
2021-06-02 14:00:00,10.88943,9.679255
2021-06-02 15:00:00,13.01839,11.747815
2021-06-02 16:00:00,11.553936666666667,10.475603333333334
2021-06-02 17:00:00,9.646775,8.788088333333333
2021-06-02 18:00:00,10.168685,9.474265
2021-06-02 19:00:00,10.210205,9.229705000000001
2021-06-02 20:00:00,9.977086666666667,9.068278333333334
2021-06-02 21:00:00,9.301668333333334,8.643246666666666
2021-06-02 22:00:00,7.557533333333334,7.099636666666667
2021-06-02 23:00:00,7.675418333333333,7.18312
2021-06-03 00:00:00,7.83628,7.342836666666667
2021-06-03 01:00:00,7.573765,7.051636666666667
2021-06-03 02:00:00,7.030263333333333,6.49823
2021-06-03 03:00:00,6.50984,6.0560599999999996
2021-06-03 04:00:00,6.894881666666667,6.415285
2021-06-03 05:00:00,6.5582666666666665,6.01493
2021-06-03 06:00:00,6.257663333333333,5.700916666666667
2021-06-03 07:00:00,5.916916666666666,5.334806666666666
2021-06-03 08:00:00,6.263818333333333,5.336073333333333
2021-06-03 09:00:00,7.434796666666666,6.338795
2021-06-03 10:00:00,7.036796666666667,6.111751666666667
2021-06-03 11:00:00,6.611926666666666,5.575928333333334
2021-06-03 12:00:00,5.923306779661017,5.217530508474576
2021-06-03 13:00:00,5.0878327586206895,4.406006896551724
2021-06-03 14:00:00,4.678140677966102,4.1264050847457625
2021-06-03 15:00:00,5.670983333333333,5.183245
2021-06-03 16:00:00,5.725903333333333,5.150408333333333
2021-06-03 17:00:00,5.168168333333333,4.7152666666666665
2021-06-03 18:00:00,6.2060683333333335,5.753843333333333
2021-06-03 19:00:00,8.029251666666667,7.449748333333333
2021-06-03 20:00:00,7.580098333333334,7.134861666666667
2021-06-03 21:00:00,5.815306666666666,5.491146666666666
2021-06-03 22:00:00,5.5283,5.318506666666667
2021-06-03 23:00:00,5.487593333333334,5.19785
2021-06-04 00:00:00,4.695575,4.453443333333333
2021-06-04 01:00:00,3.8541666666666665,3.707375
2021-06-04 02:00:00,3.0620516666666666,2.9317166666666665
2021-06-04 03:00:00,2.788015,2.6876783333333334
2021-06-04 04:00:00,3.095385,2.93499
2021-06-04 05:00:00,3.2202766666666665,3.1138850000000002
2021-06-04 06:00:00,3.9159803278688523,3.7048918032786884
2021-06-04 07:00:00,5.263216666666667,4.982981666666666
2021-06-04 08:00:00,7.47827,7.140083333333333
2021-06-04 09:00:00,9.199518333333334,8.570261666666667
2021-06-04 10:00:00,8.538763333333334,7.675838333333333
2021-06-04 11:00:00,6.324351666666667,5.71051
2021-06-04 12:00:00,6.286324137931034,5.58995
2021-06-04 13:00:00,5.72484,5.11299
2021-06-04 14:00:00,4.274383333333334,3.820555
2021-06-04 15:00:00,5.43419,4.687038333333334
2021-06-04 16:00:00,8.244051666666667,6.93983
2021-06-04 17:00:00,7.396355,4.611763333333333
2021-06-04 18:00:00,5.899408333333334,3.945613333333333
2021-06-04 19:00:00,4.45983,2.4035183333333334
2021-06-04 20:00:00,4.94442,3.3795
2021-06-04 21:00:00,4.56946,3.8670033333333333
2021-06-04 22:00:00,2.64218,2.0266683333333333
2021-06-04 23:00:00,2.4477966666666666,1.6258733333333333
2021-06-05 00:00:00,2.131435,1.4415933333333333
2021-06-05 01:00:00,1.9052633333333333,1.4496233333333333
2021-06-05 02:00:00,1.4926,1.2132316666666667
2021-06-05 03:00:00,1.2139616666666666,1.0759783333333333
2021-06-05 04:00:00,1.7984783333333334,1.1177783333333333
2021-06-05 05:00:00,2.024245,1.4168233333333333
2021-06-05 06:00:00,8.088155,2.643473333333333
2021-06-05 07:00:00,4.998361666666667,4.397178333333334
2021-06-05 08:00:00,7.130465,5.977071666666666
2021-06-05 09:00:00,8.844565,7.196086666666667
2021-06-05 10:00:00,10.380855,8.053811666666666
2021-06-05 11:00:00,10.982256666666666,8.263036666666666
2021-06-05 12:00:00,11.31317,8.382226666666666
2021-06-05 13:00:00,12.01804,8.724936666666666
2021-06-05 14:00:00,12.992545,9.714258333333333
2021-06-05 15:00:00,12.1695,9.00314
2021-06-05 16:00:00,12.012456666666667,9.186458333333333
2021-06-05 17:00:00,11.252491666666666,8.025248333333334
2021-06-05 18:00:00,11.880208333333334,8.779923333333333
2021-06-05 19:00:00,11.294341666666666,8.813686666666667
2021-06-05 20:00:00,13.146865,10.693138333333334
2021-06-05 21:00:00,14.354291666666667,11.51555
2021-06-05 22:00:00,16.054465,13.354523333333333
2021-06-05 23:00:00,16.079426666666667,13.737715
2021-06-06 00:00:00,14.643643333333333,12.412578333333332
2021-06-06 01:00:00,14.074856666666667,12.333066666666667
2021-06-06 02:00:00,13.9209,12.110798333333333
2021-06-06 03:00:00,12.535761666666666,10.836508333333333
2021-06-06 04:00:00,10.848678333333334,9.722104999999999
2021-06-06 05:00:00,9.835023333333334,9.018123333333333
2021-06-06 06:00:00,13.125418333333334,11.837578333333333
2021-06-06 07:00:00,14.990666666666666,13.21471
2021-06-06 08:00:00,15.252461666666667,12.986456666666667
2021-06-06 09:00:00,13.931811666666666,12.161533333333333
2021-06-06 10:00:00,13.467195,11.455526666666668
2021-06-06 11:00:00,14.948603333333333,12.998123333333334
2021-06-06 12:00:00,13.793265,12.016878333333333
2021-06-06 13:00:00,13.680373333333334,12.13119
2021-06-06 14:00:00,15.918381666666667,14.409726666666666
2021-06-06 15:00:00,15.94683,14.53147
2021-06-06 16:00:00,14.482068333333334,13.452135
2021-06-06 17:00:00,14.649403333333334,13.570468333333334
2021-06-06 18:00:00,14.861858333333334,13.246403333333333
2021-06-06 19:00:00,17.200573333333335,13.103065
2021-06-06 20:00:00,14.501548333333334,12.771601666666667
2021-06-06 21:00:00,14.684255,13.115471666666666
2021-06-06 22:00:00,16.817656666666668,15.399046666666667
2021-06-06 23:00:00,16.108058333333332,14.748556666666666
2021-06-07 00:00:00,16.25752,15.064588333333333
2021-06-07 01:00:00,17.031566666666667,15.784415000000001
2021-06-07 02:00:00,20.347231666666666,18.917468333333332
2021-06-07 03:00:00,18.540091666666665,17.375358333333335
2021-06-07 04:00:00,17.715406666666667,16.719181666666667
2021-06-07 05:00:00,17.33797,16.40492
2021-06-07 06:00:00,19.527686666666668,18.46386
2021-06-07 07:00:00,22.21146166666667,20.569461666666665
2021-06-07 08:00:00,22.636945,21.059725
2021-06-07 09:00:00,24.320098333333334,22.946778333333334
2021-06-07 10:00:00,22.114141666666665,20.38052
2021-06-07 11:00:00,18.86355,17.703188333333333
2021-06-07 12:00:00,17.002159322033897,16.028884745762713
2021-06-07 13:00:00,12.944291666666667,11.977883333333333
2021-06-07 14:00:00,13.346375,12.532501666666667
2021-06-07 15:00:00,14.62103275862069,13.900637931034483
2021-06-07 16:00:00,17.593423333333334,16.816175
2021-06-07 17:00:00,18.360528333333335,17.338323333333335
2021-06-07 18:00:00,19.134833333333333,17.560186666666667
2021-06-07 19:00:00,13.823531666666666,12.508341666666666
2021-06-07 20:00:00,11.911603333333334,10.903091666666667
2021-06-07 21:00:00,13.069463333333333,11.80974
2021-06-07 22:00:00,12.08713,10.766185
2021-06-07 23:00:00,11.571196666666667,10.37662
2021-06-08 00:00:00,12.95135,11.746203333333334
2021-06-08 01:00:00,13.041846666666666,11.937326666666667
2021-06-08 02:00:00,12.13097,11.288773333333333
2021-06-08 03:00:00,11.397734999999999,10.68395
2021-06-08 04:00:00,10.752375862068966,10.214275862068966
2021-06-08 05:00:00,9.959706666666667,9.43909
2021-06-08 06:00:00,11.825259322033899,11.263637288135593
2021-06-08 07:00:00,15.324775,14.559388333333333
2021-06-08 08:00:00,17.846546666666665,16.794196666666668
2021-06-08 09:00:00,18.58994,17.405511666666666
2021-06-08 10:00:00,18.724258333333335,17.535798333333332
2021-06-08 11:00:00,20.05075,18.84474
2021-06-08 12:00:00,21.66431754385965,20.499636842105264
2021-06-08 13:00:00,19.224363333333333,18.098376666666667
2021-06-08 14:00:00,11.756960344827586,10.016660344827587
2021-06-08 15:00:00,7.94372,6.39564
2021-06-08 16:00:00,7.149286666666667,5.1225266666666665
2021-06-08 17:00:00,8.149338596491228,5.721528070175439
2021-06-08 18:00:00,8.287175,6.237091666666666
2021-06-08 19:00:00,6.826791666666667,4.94614
2021-06-08 20:00:00,5.42306,3.97997
2021-06-08 21:00:00,5.1228533333333335,3.877013333333333
2021-06-08 22:00:00,5.023846666666667,4.04092
2021-06-08 23:00:00,6.084866666666667,5.0745933333333335
2021-06-09 00:00:00,7.26504,3.892955
2021-06-09 01:00:00,4.29344,3.44994
2021-06-09 02:00:00,3.909596666666667,2.7634733333333332
2021-06-09 03:00:00,3.687955,2.4547066666666666
2021-06-09 04:00:00,3.220318333333333,2.3752733333333333
2021-06-09 05:00:00,3.3991,2.555101666666667
2021-06-09 06:00:00,4.155575,3.196295
2021-06-09 07:00:00,6.771183333333333,4.984775
2021-06-09 08:00:00,9.825256666666666,7.3191766666666664
2021-06-09 09:00:00,10.382358333333334,7.873595
2021-06-09 10:00:00,10.048026666666667,8.091485
2021-06-09 11:00:00,9.968108333333333,8.718691666666667
2021-06-09 12:00:00,9.525813333333334,8.106606666666666
2021-06-09 13:00:00,11.136826666666666,9.72031
2021-06-09 14:00:00,10.174315,8.94465
2021-06-09 15:00:00,11.60574406779661,10.361247457627119
2021-06-09 16:00:00,11.101085,9.739116666666666
2021-06-09 17:00:00,13.891653333333334,11.23196
2021-06-09 18:00:00,9.333663333333334,4.178771666666667
2021-06-09 19:00:00,7.502351666666667,3.78726
2021-06-09 20:00:00,7.48313,3.4605083333333333
2021-06-09 21:00:00,5.791096666666666,3.068381666666667
2021-06-09 22:00:00,3.9920733333333334,2.864565
2021-06-09 23:00:00,3.571875,2.7126866666666665
2021-06-10 00:00:00,3.231915,2.6571833333333332
2021-06-10 01:00:00,2.314085,1.9789349999999999
2021-06-10 02:00:00,3.3453,2.9810966666666667
2021-06-10 03:00:00,6.769613333333333,5.070453333333333
2021-06-10 04:00:00,7.012803333333333,4.72363
2021-06-10 05:00:00,6.775456666666667,4.049815
2021-06-10 06:00:00,6.409833333333333,3.6973483333333332
2021-06-10 07:00:00,6.0422633333333335,3.3504566666666666
2021-06-10 08:00:00,7.3499566666666665,4.165496666666667
2021-06-10 09:00:00,6.454961666666667,3.78211
2021-06-10 10:00:00,7.568536666666667,3.5914116666666667
2021-06-10 11:00:00,6.413146666666667,3.170445
2021-06-10 12:00:00,6.680615517241379,3.674194827586207
2021-06-10 13:00:00,6.421273333333334,3.28028
2021-06-10 14:00:00,6.661039655172414,3.440010344827586
2021-06-10 15:00:00,6.1562931034482755,3.026556896551724
2021-06-10 16:00:00,5.169547457627119,2.953216949152542
2021-06-10 17:00:00,5.325546666666667,2.772778333333333
2021-06-10 18:00:00,5.129581666666667,2.784238333333333
2021-06-10 19:00:00,4.682705,2.7389533333333334
2021-06-10 20:00:00,4.761975,2.77683
2021-06-10 21:00:00,5.570905,3.7393116666666666
2021-06-10 22:00:00,7.096408333333334,4.5076583333333335
2021-06-10 23:00:00,6.36146,3.3537133333333333
2021-06-11 00:00:00,6.257608333333334,3.482245
2021-06-11 01:00:00,6.539935,3.9179733333333333
2021-06-11 02:00:00,6.9817833333333335,4.258756666666667
2021-06-11 03:00:00,7.199318333333333,4.684593333333333
2021-06-11 04:00:00,8.92708103448276,6.383294827586207
2021-06-11 05:00:00,9.624808333333334,7.062921666666667
2021-06-11 06:00:00,11.540366666666667,8.763525
2021-06-11 07:00:00,11.897401666666667,8.657533333333333
2021-06-11 08:00:00,12.245106666666667,9.08269
2021-06-11 09:00:00,11.331001666666667,8.48307
2021-06-11 10:00:00,10.53994,8.235308333333334
2021-06-11 11:00:00,9.282943333333334,7.289893333333334
2021-06-11 12:00:00,8.34688,6.493473333333333
2021-06-11 13:00:00,7.38339,5.706986666666666
2021-06-11 14:00:00,4.92128,3.6351683333333336
2021-06-11 15:00:00,4.634758333333333,3.7199033333333333
2021-06-11 16:00:00,4.817606666666666,3.321143333333333
2021-06-11 17:00:00,4.558023333333334,2.971375
